,Á¾¸סÄÚµו,Á¾¸ס¸ם,³¯Â¥,½Ã°¡,°ם°¡,Àת°¡,Á¾°¡,°Å·¡·®,Áץ±ÇÀü»ך¾קÁ¾ÄÚµו,¹‗ÇאÁÖ½Ä¼צ
502,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190812,387,387,387,387,0,360,24704000
503,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190809,387,387,387,387,0,360,24704000
504,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190808,387,387,387,387,0,360,24704000
505,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190807,387,387,387,387,0,360,24704000
506,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190806,387,387,387,387,0,360,24704000
507,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190805,387,387,387,387,0,360,24704000
508,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190802,387,387,387,387,0,360,24704000
509,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190801,387,387,387,387,0,360,24704000
510,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190731,387,387,387,387,0,360,24704000
511,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190730,387,387,387,387,0,360,24704000
512,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190729,387,387,387,387,0,360,24704000
513,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190726,387,387,387,387,0,360,24704000
514,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190725,387,387,387,387,0,360,24704000
515,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190724,387,387,387,387,0,360,24704000
516,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190723,387,387,387,387,0,360,24704000
517,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190722,387,387,387,387,0,360,24704000
518,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190719,387,387,387,387,0,360,24704000
519,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190718,387,387,387,387,0,360,24704000
520,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190717,387,387,387,387,0,360,24704000
521,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190716,387,387,387,387,0,360,24704000
522,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190715,387,387,387,387,0,360,24704000
523,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190712,387,387,387,387,0,360,24704000
524,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190711,387,387,387,387,0,360,24704000
525,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190710,387,387,387,387,0,360,24704000
526,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190709,387,387,387,387,0,360,24704000
527,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190708,387,387,387,387,0,360,24704000
528,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190705,387,387,387,387,0,360,24704000
529,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190704,387,387,387,387,0,360,24704000
530,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190703,387,387,387,387,0,360,24704000
531,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190702,387,387,387,387,0,360,24704000
532,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190701,387,387,387,387,0,360,24704000
533,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190628,387,387,387,387,0,360,24704000
534,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190627,387,387,387,387,0,360,24704000
535,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190626,387,387,387,387,0,360,24704000
536,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190625,387,387,387,387,0,360,24704000
537,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190624,387,387,387,387,0,360,24704000
538,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190621,387,387,387,387,0,360,24704000
539,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190620,387,387,387,387,0,360,24704000
540,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190619,387,387,387,387,0,360,24704000
541,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190618,387,387,387,387,0,360,24704000
542,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190617,387,387,387,387,0,360,24704000
543,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190614,387,387,387,387,0,360,24704000
544,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190613,387,387,387,387,0,360,24704000
545,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190612,387,387,387,387,0,360,24704000
546,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190611,387,387,387,387,0,360,24704000
547,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190610,387,387,387,387,0,360,24704000
548,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190607,387,387,387,387,0,360,24704000
549,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190605,387,387,387,387,0,360,24704000
550,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190604,387,387,387,387,0,360,24704000
551,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190603,387,387,387,387,0,360,24704000
552,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190531,387,387,387,387,0,360,24704000
553,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190530,387,387,387,387,0,360,24704000
554,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190529,387,387,387,387,0,360,24704000
555,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190528,387,387,387,387,0,360,24704000
556,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190527,387,387,387,387,0,360,24704000
557,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190524,387,387,387,387,0,360,24704000
558,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190523,387,387,387,387,0,360,24704000
559,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190522,387,387,387,387,0,360,24704000
560,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190521,387,387,387,387,0,360,24704000
561,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190520,387,387,387,387,0,360,24704000
562,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190517,387,387,387,387,0,360,24704000
563,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190516,387,387,387,387,0,360,24704000
564,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190515,387,387,387,387,0,360,24704000
565,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190514,387,387,387,387,0,360,24704000
566,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190513,387,387,387,387,0,360,24704000
567,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190510,387,387,387,387,0,360,24704000
568,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190509,387,387,387,387,0,360,24704000
569,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190508,387,387,387,387,0,360,24704000
570,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190507,387,387,387,387,0,360,24704000
571,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190503,387,387,387,387,0,360,24704000
572,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190502,387,387,387,387,0,360,24704000
573,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190430,387,387,387,387,0,360,24704000
574,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190429,387,387,387,387,0,360,24704000
575,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190426,387,387,387,387,0,360,24704000
576,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190425,387,387,387,387,0,360,24704000
577,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190424,387,387,387,387,0,360,24704000
578,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190423,387,387,387,387,0,360,24704000
579,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190422,387,387,387,387,0,360,24704000
580,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190419,387,387,387,387,0,360,24704000
581,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190418,387,387,387,387,0,360,24704000
582,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190417,387,387,387,387,0,360,24704000
583,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190416,387,387,387,387,0,360,24704000
584,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190415,387,387,387,387,0,360,24704000
585,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190412,387,387,387,387,0,360,24704000
586,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190411,387,387,387,387,0,360,24704000
587,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190410,387,387,387,387,0,360,24704000
588,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190409,387,387,387,387,0,360,24704000
589,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190408,387,387,387,387,0,360,24704000
590,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190405,387,387,387,387,0,360,24704000
591,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190404,387,387,387,387,0,360,24704000
592,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190403,387,387,387,387,0,360,24704000
593,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190402,387,387,387,387,0,360,24704000
594,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190401,387,387,387,387,0,360,24704000
595,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190329,387,387,387,387,0,360,24704000
596,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190328,387,387,387,387,0,360,24704000
597,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190327,387,387,387,387,0,360,24704000
598,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190326,387,387,387,387,0,360,24704000
599,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190325,387,387,387,387,0,360,24704000
600,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190322,387,387,387,387,0,360,24704000
601,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190321,387,387,387,387,0,360,24704000
602,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190320,387,387,387,387,0,360,24704000
603,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190319,387,387,387,387,0,360,24704000
604,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190318,387,387,387,387,0,360,24704000
605,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190315,387,387,387,387,0,360,24704000
606,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190314,387,387,387,387,0,360,24704000
607,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190313,387,387,387,387,0,360,24704000
608,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190312,387,387,387,387,0,360,24704000
609,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190311,387,387,387,387,0,360,24704000
610,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190308,387,387,387,387,0,360,24704000
611,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190307,387,387,387,387,0,360,24704000
612,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190306,387,387,387,387,0,360,24704000
613,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190305,387,387,387,387,0,360,24704000
614,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190304,387,387,387,387,0,360,24704000
615,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190228,387,387,387,387,0,360,24704000
616,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190227,387,387,387,387,0,360,24704000
617,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190226,387,387,387,387,0,360,24704000
618,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190225,387,387,387,387,0,360,24704000
619,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190222,387,387,387,387,0,360,24704000
620,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190221,387,387,387,387,0,360,24704000
621,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190220,387,387,387,387,0,360,24704000
622,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190219,387,387,387,387,0,360,24704000
623,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190218,387,387,387,387,0,360,24704000
624,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190215,387,387,387,387,0,360,24704000
625,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190214,387,387,387,387,0,360,24704000
626,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190213,387,387,387,387,0,360,24704000
627,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190212,387,387,387,387,0,360,24704000
628,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190211,387,387,387,387,0,360,24704000
629,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190208,387,387,387,387,0,360,24704000
630,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190207,387,387,387,387,0,360,24704000
631,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190201,387,387,387,387,0,360,24704000
632,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190131,387,387,387,387,0,360,24704000
633,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190130,387,387,387,387,0,360,24704000
634,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190129,387,387,387,387,0,360,24704000
635,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190128,387,387,387,387,0,360,24704000
636,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190125,387,387,387,387,0,360,24704000
637,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190124,387,387,387,387,0,360,24704000
638,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190123,387,387,387,387,0,360,24704000
639,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190122,387,387,387,387,0,360,24704000
640,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190121,387,387,387,387,0,360,24704000
641,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190118,387,387,387,387,0,360,24704000
642,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190117,387,387,387,387,0,360,24704000
643,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190116,387,416,379,387,2316109,360,24704000
644,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190115,386,391,371,383,1035669,360,24704000
645,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190114,406,406,380,386,2042293,360,24704000
646,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190111,426,430,405,407,1696601,360,24704000
647,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190110,455,460,430,430,1406648,360,24704000
648,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190109,453,499,445,450,3187524,360,24704000
649,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190108,464,498,442,475,2041335,360,24704000
650,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190107,452,489,435,453,5339290,360,24704000
651,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190104,490,637,419,420,19380013,360,24704000
652,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190103,479,499,473,490,918836,360,24704000
653,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20190102,432,509,432,473,2946330,360,24704000
654,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181228,420,434,416,427,616028,360,24704000
655,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181227,478,478,412,416,1129153,360,24704000
656,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181226,465,499,445,450,1314737,360,24704000
657,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181224,592,600,445,445,2383065,360,24704000
658,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181221,625,638,599,633,456880,360,24704000
659,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181220,620,647,620,625,269223,360,24704000
660,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181219,672,683,629,629,619192,360,24704000
661,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181218,655,698,642,682,1248602,360,24704000
662,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181217,599,671,596,657,3335280,360,24704000
663,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181214,554,624,554,595,2775641,360,24704000
664,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181213,552,584,543,553,670467,360,24704000
665,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181212,555,565,536,546,874851,360,24704000
666,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181211,579,583,545,548,672105,360,24704000
667,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181210,607,624,575,578,1002393,360,24704000
668,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181207,584,620,568,592,1085504,360,24704000
669,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181206,654,656,571,581,2016180,360,24704000
670,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181205,659,688,649,654,1259750,360,24704000
671,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181204,676,694,657,659,990286,360,24704000
672,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181203,700,713,645,670,1981149,360,24704000
673,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181130,816,945,697,700,6059519,360,24704000
674,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181129,835,835,835,835,0,360,24704000
675,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181128,835,835,835,835,0,360,24704000
676,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181127,835,835,835,835,0,360,24704000
677,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181126,835,835,835,835,0,360,24704000
678,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181123,835,835,835,835,0,360,24704000
679,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181122,835,835,835,835,0,360,24704000
680,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181121,835,835,835,835,0,360,24704000
681,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181120,835,835,835,835,0,360,24704000
682,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181119,835,835,835,835,0,360,24704000
683,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181116,835,835,835,835,0,360,24704000
684,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181115,835,835,835,835,0,360,24704000
685,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181114,835,835,835,835,0,360,24704000
686,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181113,835,835,835,835,0,360,24704000
687,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181112,835,835,835,835,0,360,24704000
688,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181109,835,835,835,835,0,360,24704000
689,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181108,835,835,835,835,0,360,24704000
690,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181107,835,835,835,835,0,360,24704000
691,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181106,835,835,835,835,0,360,24704000
692,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181105,835,835,835,835,0,360,24704000
693,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181102,835,835,835,835,0,360,24704000
694,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181101,835,835,835,835,0,360,24704000
695,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181031,835,835,835,835,0,360,24704000
696,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181030,835,835,835,835,0,360,24704000
697,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181029,835,835,835,835,0,360,24704000
698,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181026,835,835,835,835,0,360,24704000
699,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181025,835,835,835,835,0,360,24704000
700,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181024,835,835,835,835,0,360,24704000
701,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181023,835,835,835,835,0,360,24704000
702,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181022,835,835,835,835,0,360,24704000
703,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181019,835,835,835,835,0,360,24704000
704,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181018,928,928,815,835,2840267,360,24704000
705,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181017,1030,1105,899,938,8592114,360,24704000
706,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181016,1020,1115,930,959,16655957,360,24704000
707,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181015,765,868,746,868,1861718,360,24704000
708,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181012,699,768,668,668,889140,360,24704000
709,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181011,700,776,670,687,759594,360,21997000
710,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181010,779,784,719,719,751084,360,21997000
711,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181008,790,800,738,790,541989,360,21997000
712,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181005,810,836,782,790,587922,360,21997000
713,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181004,878,910,800,819,840663,360,21997000
714,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181002,788,920,771,878,2959188,360,21997000
715,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20181001,980,980,935,943,345218,360,21997000
716,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180928,1005,1005,925,970,906065,360,21997000
717,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180927,1060,1065,988,1005,663636,360,21997000
718,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180921,1035,1135,1030,1060,802536,360,21997000
719,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180920,1075,1095,992,1025,1243159,360,21997000
720,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180919,1070,1090,1020,1075,639821,360,21997000
721,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180918,1135,1190,1065,1075,499396,360,21997000
722,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180917,1180,1200,1120,1130,401286,360,21997000
723,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180914,1255,1255,1105,1175,1071154,360,21997000
724,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180913,1305,1335,1245,1255,350516,360,21997000
725,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180912,1305,1335,1240,1310,372313,360,21997000
726,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180911,1350,1350,1295,1305,411870,360,21997000
727,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180910,1360,1385,1290,1330,1225399,360,21997000
728,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180907,1110,1335,1080,1295,3433806,360,21997000
729,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180906,1110,1140,1075,1140,530378,360,21997000
730,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180905,1045,1115,1035,1115,790849,360,21997000
731,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180904,1060,1085,1030,1060,706647,360,21997000
732,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180903,1110,1110,996,1020,1823984,360,21997000
733,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180831,1115,1130,1095,1125,288105,360,21997000
734,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180830,1210,1210,1065,1115,1350983,360,21997000
735,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180829,1215,1230,1165,1210,250806,360,21997000
736,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180828,1175,1250,1165,1225,394056,360,21997000
737,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180827,1175,1205,1145,1200,383405,360,21997000
738,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180824,1115,1210,1115,1165,921853,360,21997000
739,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180823,1045,1225,1045,1130,3957184,360,21997000
740,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180822,1025,1060,1000,1045,422025,360,21997000
741,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180821,957,1135,957,1015,2184375,360,21997000
742,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180820,963,971,912,955,604207,360,21997000
743,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180817,1000,1000,1000,1000,0,360,21997000
744,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180816,1005,1020,999,1000,200076,360,21997000
745,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180814,1020,1030,1000,1025,274881,360,21997000
746,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180813,1045,1050,998,998,330220,360,21997000
747,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180810,1065,1070,1040,1055,176608,360,21997000
748,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180809,1075,1090,1055,1065,190704,360,21997000
749,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180808,1075,1105,1055,1065,322654,360,21997000
750,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180807,1080,1080,1055,1075,126703,360,21997000
751,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180806,1080,1085,1045,1085,393700,360,21997000
752,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180803,1100,1100,1070,1075,324698,360,21997000
753,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180802,1145,1150,1060,1115,629065,360,21997000
754,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180801,1055,1185,1045,1110,1834075,360,21997000
755,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180731,1055,1060,1025,1045,154393,360,21997000
756,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180730,1065,1075,1035,1050,176223,360,21997000
757,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180727,1070,1110,1055,1065,588796,360,21997000
758,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180726,1065,1085,1035,1050,349986,360,21997000
759,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180725,1130,1180,1035,1075,662201,360,21997000
760,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180724,1130,1165,1115,1130,165626,360,21997000
761,A083470,ÀÌ¿¥¾Ø¾ÆÀÌ,20180723,1210,1215,1120,1130,347414,360,21997000
